1241,RAINFOREST,VIAJES_RF,VIATICOS,A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"560,45","560,45"
1241,RAINFOREST,VIAJES_RF,HOSPEDAJE NACIONAL,A2.4 / 7 / 7.5,Reuniones de los ComitEs de GestiOn,1,"6.153,31","6.153,31"
1241,AFD,VIAJES_AFD,TRANSPORTE TERRESTRE,A. 2.2.5,Reuniones de Comites de Gestion,1,"4.000,00","4.000,00"
1241,AFD,VIAJES_AFD,VIATICOS CAMPO (ACEAA),A. 2.2.5,Reuniones de Comites de Gestion,1,"3.500,00","3.500,00"
1241,AFD,VIAJES_AFD,ALIMENTACION TALLERES,A. 2.2.5,Reuniones de Comites de Gestion,1,"5.000,00","5.000,00"
1241,AFD,VIAJES_AFD,HOSPEDAJE TERCEROS,A. 2.2.5,Reuniones de Comites de Gestion,1,"4.040,10","4.040,10"
1241,AFD,VIAJES_AFD,HOSPEDAJE ACEAA,A. 2.2.5,Reuniones de Comites de Gestion,1,"3.500,00","3.500,00"
1241,AFD,VIAJES_AFD,VIATICOS TERCEROS,A. 2.2.5,Reuniones de Comites de Gestion,1,"6.000,00","6.000,00"
1242,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,"GASOLINA, ACEITE Y PRODUCTOS DE LIMPIEZA",A.2.1.5,Desarrollar estatutos de comites de gestiOn,,"5.000,00","0,00"
1242,AFD,VIAJES_AFD,VIATICOS CAMPO (ACEAA),A.2.1.5,Desarrollar estatutos de comites de gestiOn,1,"6.000,00","6.000,00"
1242,AFD,VIAJES_AFD,HOSPEDAJE ACEAA,A.2.1.5,Desarrollar estatutos de comites de gestiOn,1,"8.000,00","8.000,00"
1242,AFD,VIAJES_AFD,HOSPEDAJE TERCEROS,A.2.1.5,Desarrollar estatutos de comites de gestiOn,1,"9.000,00","9.000,00"
1242,AFD,VIAJES_AFD,VIATICOS TERCEROS,A.2.1.5,Desarrollar estatutos de comites de gestiOn,1,"9.500,00","9.500,00"
1242,AFD,VIAJES_AFD,ALIMENTACION TALLERES,A.2.1.5,Desarrollar estatutos de comites de gestiOn,1,"7.498,00","7.498,00"
1242,AFD,COMPRAS_Y_SERVICIOS_EXT_AFD,ALQUILER DE SALON (COMUN Y PUEBLOS),A.2.1.5,Desarrollar estatutos de comites de gestiOn,1,"4.998,13","4.998,13"
1243,AFD,ESTUDIOS_CONSULTORIAS_AFD,CONS. ACUERD. LOC. GESTION AGUA,A.2.1.6,Desarrollar acuerdos de conservacion,1,"109.369,96","109.369,96"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALIMENTACION / VIVERES,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"-0,01","-0,01"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE SALON,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"6.113,23","6.113,23"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,PASAJES TERRESTRES NACIONALES,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"4.023,43","4.023,43"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,HOSPEDAJE NACIONAL,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"3.382,13","3.382,13"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,VIATICOS,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"-0,01","-0,01"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,COMBUSTIBLE,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"3.783,62","3.783,62"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE VEHICULOS,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"6.113,23","6.113,23"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,"PAGO PONTON, PEAJES, ETC",A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"5.335,37","5.335,37"
1251,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,SUMINISTROS DE OFICINA,A2.7 / 6 / 6.1,Talleres de capacitaciOn sobre Areas protegidas,1,"1.445,15","1.445,15"
1251,RAINFOREST,VIAJES_RF,PASAJES AEREOS NACIONALES,A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"6.416,78","6.416,78"
1251,RAINFOREST,VIAJES_RF,PASAJES TERRESTRES NACIONALES,A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"215,53","215,53"
1251,RAINFOREST,VIAJES_RF,COMBUSTIBLE,A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"6.416,78","6.416,78"
1251,RAINFOREST,VIAJES_RF,ALQUILER VEHICULOS,A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"6.416,78","6.416,78"
1251,RAINFOREST,VIAJES_RF,"PAGO PONTON, PEAJES, ETC",A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"1.043,09","1.043,09"
1251,RAINFOREST,VIAJES_RF,VIATICOS,A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"0,00","0,00"
1251,RAINFOREST,VIAJES_RF,HOSPEDAJE NACIONAL,A2.7 / 7 / 7.5,Talleres de capacitaciOn sobre Areas protegidas,1,"5.741,78","5.741,78"
1251,RAINFOREST,VIAJES_RF,PASAJES AEREOS NACIONALES,A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"10.115,31","10.115,31"
1251,RAINFOREST,VIAJES_RF,PASAJES TERRESTRES NACIONALES,A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"15.335,31","15.335,31"
1251,RAINFOREST,VIAJES_RF,COMBUSTIBLE,A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"15.335,31","15.335,31"
1251,RAINFOREST,VIAJES_RF,ALQUILER VEHICULOS,A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"15.335,31","15.335,31"
1251,RAINFOREST,VIAJES_RF,"PAGO PONTON, PEAJES, ETC",A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"15.060,81","15.060,81"
1251,RAINFOREST,VIAJES_RF,VIATICOS,A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"10.972,82","10.972,82"
1251,RAINFOREST,VIAJES_RF,HOSPEDAJE NACIONAL,A2.7 / 7 / 7.8,Reuniones con autoridades y otras reuniones,1,"13.859,10","13.859,10"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALIMENTACION / VIVERES,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.212,31","3.212,31"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE SALON,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.212,31","3.212,31"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,PASAJES TERRESTRES NACIONALES,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.214,73","3.214,73"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,HOSPEDAJE NACIONAL,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.212,31","3.212,31"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,VIATICOS,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.212,31","3.212,31"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,COMBUSTIBLE,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"2.653,67","2.653,67"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE VEHICULOS,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.212,31","3.212,31"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,"PAGO PONTON, PEAJES, ETC",A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.212,31","3.212,31"
1261,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,SUMINISTROS DE OFICINA,A4.2 / 6 / 6.1,Reuniones de apoyo a GAD Pando para reuniones de la RECPA,1,"3.129,81","3.129,81"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALIMENTACION / VIVERES,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.212,31","3.212,31"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE SALON,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.212,31","3.212,31"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,PASAJES TERRESTRES NACIONALES,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.143,30","3.143,30"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,HOSPEDAJE NACIONAL,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.212,31","3.212,31"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,VIATICOS,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.212,31","3.212,31"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,COMBUSTIBLE,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"2.310,98","2.310,98"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE VEHICULOS,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.212,31","3.212,31"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,"PAGO PONTON, PEAJES, ETC",A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"3.212,31","3.212,31"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,SUMINISTROS DE OFICINA,A4.3 / 6 / 6.1,Promover intercambios de experiencias entre miembros de la RECPA,1,"2.874,81","2.874,81"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALIMENTACION / VIVERES,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"55,37","55,37"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE SALON,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"28.969,17","28.969,17"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,PASAJES TERRESTRES NACIONALES,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"13.321,97","13.321,97"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,HOSPEDAJE NACIONAL,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"26.652,03","26.652,03"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,VIATICOS,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"25.552,00","25.552,00"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,COMBUSTIBLE,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"26.470,89","26.470,89"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,ALQUILER DE VEHICULOS,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"15.881,67","15.881,67"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,"PAGO PONTON, PEAJES, ETC",A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"29.284,17","29.284,17"
1262,RAINFOREST,TALLERES_Y_CAPACITACIONES_RF,SUMINISTROS DE OFICINA,A4.3 / 6 / 6.2,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"27.762,67","27.762,67"
1262,RAINFOREST,VIAJES_RF,PASAJES AEREOS NACIONALES,A4.3 / 7 / 7.10,Realizar talleres de interacmbios de experiencias entre Areas protegidas de la RECPA,1,"1.460,64","1.460,64"
